gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_1045978_6	4841	6142	1302	1	0.665	11	GGAG/GAGG	GENOMAD.133797.CP	2.495e-13	75	0	0	0	1	NA	NA	NF012174	PF00083;TIGR00892;K08194;COG2223	monocarboxylate transporter 1
k121_1045978_7	6139	7500	1362	-1	0.675	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_8	7497	8897	1401	-1	0.637	11	GGA/GAG/AGG	GENOMAD.160785.CP	4.732e-119	391	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_9	8938	10512	1575	-1	0.645	11	None	GENOMAD.221781.CP	7.299e-05	48	0	0	0	1	NA	NA	NA	PF04616;COG3940;K06113;TIGR01322	Glycosyl hydrolases family 43
k121_1045978_10	10512	11507	996	-1	0.674	11	GGAGG	GENOMAD.129013.CP	1.275e-08	59	0	0	0	1	NA	NA	NA	PF00326;PF00930;K01278;COG1770;TIGR02821	Prolyl oligopeptidase family; Dipeptidyl peptidase IV (DPP IV) N-terminal region
k121_1045978_11	11537	13549	2013	-1	0.608	11	GGA/GAG/AGG	GENOMAD.152082.CP	1.112e-43	174	0	0	0	1	NA	NA	NA	PF00593;PF07715;PF00691;TIGR01782;COG4773;K16089	TonB-dependent receptor
k121_1045978_12	13674	14378	705	-1	0.613	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_13	14582	15931	1350	1	0.616	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_14	15970	16317	348	1	0.658	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_15	16321	17655	1335	-1	0.653	11	GGA/GAG/AGG	GENOMAD.178810.CP	9.256e-33	136	0	0	0	2561	Caudoviricetes	NA	NA	PF19465;PF00135;K01753;TIGR02035;COG3048	D-serine ammonia-lyase
k121_1045978_16	17747	18751	1005	-1	0.667	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_17	18761	19516	756	-1	0.656	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_18	19516	20148	633	-1	0.603	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_19	20240	21268	1029	-1	0.636	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_20	21378	22856	1479	1	0.677	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_21	22966	23763	798	1	0.662	11	GGAG/GAGG	GENOMAD.182377.PC	3.566e-53	190	0	0	0	1	NA	NA	NA	PF01557;K02554;TIGR03218;COG3971	4-oxalocrotonate decarboxylase
k121_1045978_22	23816	25108	1293	1	0.613	11	GGAG/GAGG	GENOMAD.133797.CP	2.102e-12	72	0	0	0	1	NA	NA	NF012174	PF00083;TIGR00892;K08194;COG2223	monocarboxylate transporter 1
k121_1045978_23	25147	26541	1395	-1	0.599	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_24	26559	28307	1749	-1	0.590	11	GGAGG	GENOMAD.143156.CP	4.473e-09	62	0	0	0	1	NA	NA	NA	PF08811;COG5267	Uncharacterized conserved protein, DUF1800 family
k121_1045978_25	28480	29466	987	-1	0.631	11	3Base/5BMM	GENOMAD.005978.CC	1.47e-18	90	0	0	0	1	NA	T_virB11	NA	PF00437;PF05810;K07332;TIGR03819;COG4962	helicase/secretion neighborhood ATPase
k121_1045978_26	29463	30518	1056	-1	0.668	11	GGA/GAG/AGG	GENOMAD.107175.PC	6.164e-26	113	0	1	0	1	NA	NA	NA	PF03743	Bacterial conjugation TrbI-like protein
k121_1045978_27	30511	31206	696	-1	0.634	11	GGxGG	GENOMAD.109592.PC	7.492e-24	103	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_1045978_28	31203	31985	783	-1	0.636	11	GGA/GAG/AGG	GENOMAD.102021.PC	2.102e-47	173	0	1	0	1	NA	T_virB8	NA	PF04335;COG3736;K12081;TIGR03781	Type IV secretory pathway, component VirB8
k121_1045978_29	31982	33184	1203	-1	0.663	11	GGA/GAG/AGG	GENOMAD.133699.PC	3.906e-43	166	0	1	0	1	NA	T_virB6	NA	K03201;COG3704	Type IV secretory pathway, VirB6 components
k121_1045978_30	33181	35571	2391	-1	0.623	11	None	GENOMAD.108687.PC	1.653e-85	305	0	1	0	1	NA	virb4	NA	PF19044;PF03135;PF05101;K03199;TIGR00929;COG3451	type IV secretion/conjugal transfer ATPase, VirB4 family
k121_1045978_31	35550	35804	255	-1	0.584	11	GGA/GAG/AGG	GENOMAD.119050.PC	1.546e-16	75	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
k121_1045978_32	35851	36165	315	-1	0.600	11	GGA/GAG/AGG	GENOMAD.053511.PP	2.616e-43	153	0	1	0	1	NA	NA	NA	PF04956;K03197;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_1045978_33	36311	37762	1452	-1	0.627	11	GGAG/GAGG	GENOMAD.126473.CP	4.633e-07	55	1	0	0	1	NA	NA	NF033145	PF05834;K17830;TIGR02023;COG0644	geranylgeranyl reductase
k121_1045978_34	37767	38606	840	-1	0.643	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_35	38603	39622	1020	-1	0.628	11	GGAG/GAGG	GENOMAD.159350.PC	8.707e-06	50	0	0	0	1	NA	NA	NA	PF13468;K00446;TIGR03211;COG2514	catechol 2,3 dioxygenase
k121_1045978_36	39723	40352	630	1	0.646	11	None	GENOMAD.145370.CP	1.946e-88	289	0	0	0	1	NA	NA	NA	PF13022;TIGR03384;COG1309;K22105	transcriptional repressor BetI
k121_1045978_37	40323	41561	1239	-1	0.646	11	None	GENOMAD.159762.CP	2.422e-09	62	0	0	0	1	NA	NA	NA	K18567;COG2211	Na+/melibiose symporter or related transporter
k121_1045978_38	41558	42736	1179	-1	0.635	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_39	42849	43403	555	-1	0.589	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_40	43489	44487	999	-1	0.625	11	GGA/GAG/AGG	GENOMAD.109071.VV	3.504e-05	48	0	0	0	2561	Caudoviricetes	NA	NA	PF04321;K03274;COG1091;TIGR01472	dTDP-4-dehydrorhamnose reductase
k121_1045978_41	44608	45045	438	-1	0.564	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_42	45852	46991	1140	1	0.653	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_43	46969	48264	1296	1	0.687	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_44	48261	48470	210	-1	0.719	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_45	48475	48813	339	-1	0.667	11	GGA/GAG/AGG	GENOMAD.138138.CV	1.282e-22	94	0	0	0	1	NA	NA	NA	PF06108;COG3502	Uncharacterized conserved protein, DUF952 family
k121_1045978_46	48823	49110	288	-1	0.722	11	GGA/GAG/AGG	GENOMAD.161509.CP	2.636e-08	52	0	0	0	1	NA	NA	NA	PF06961;COG3326	Uncharacterized membrane protein YsdA, DUF1294 family
k121_1045978_47	49291	49533	243	-1	0.737	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_48	49861	51240	1380	-1	0.485	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1045978_49	51415	51909	495	-1	0.632	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1006683_1	3	77	75	-1	0.680	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1006683_2	128	721	594	1	0.742	11	AGGAG(G)/GGAGG	GENOMAD.179226.PC	1.215e-34	133	0	0	0	1	NA	NA	NA	PF06821;K07002;COG3545;TIGR02240	Serine hydrolase
k121_1006683_3	740	1192	453	1	0.698	11	None	GENOMAD.077969.PP	1.738e-05	46	0	1	0	1	NA	NA	NA	PF02195;TIGR03764;COG1475;K03497	integrating conjugative element, PFGI_1 class, ParB family protein
k121_611116_1	50	964	915	-1	0.626	11	AGGAG	GENOMAD.076695.PP	3.755e-35	139	0	1	0	1	NA	MOBP1	NA	PF03432;K18434;COG3843	Type IV secretory pathway, VirD2 components (relaxase)
k121_611116_2	980	1243	264	-1	0.712	11	None	GENOMAD.070134.PP	1.427e-18	81	0	1	0	1	NA	NA	NA	PF07328	T-DNA border endonuclease VirD1
k121_294599_1	32	952	921	-1	0.418	11	GGA/GAG/AGG	GENOMAD.138275.PV	2.991e-05	48	0	1	0	1	NA	NA	NA	PF07506;PF02195;TIGR03454;COG1475;K03497	plasmid partitioning protein RepB
k121_294599_2	963	1742	780	-1	0.374	11	None	GENOMAD.046829.PP	0.0007877	43	0	0	0	1	NA	NA	NA	PF10609;TIGR03371;COG2894;K12055	cellulose synthase operon protein YhjQ
k121_294599_3	1897	3426	1530	1	0.420	11	None	GENOMAD.159857.CP	2.991e-08	59	0	0	0	1	NA	NA	NA	PF03825;K03305;TIGR00926;COG3104	Peptide:H+ symporter (also transports b-lactam antibiotics, the antitumor agent, bestatin, and various protease inhibitors)
k121_294599_4	3428	4069	642	1	0.424	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_614509_1	2	121	120	1	0.517	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_614509_2	605	994	390	1	0.526	11	GGA/GAG/AGG	GENOMAD.000638.PP	2.069e-06	48	0	1	0	1	NA	NA	NA	PF07328	T-DNA border endonuclease VirD1
k121_614509_3	991	1089	99	1	0.525	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_774868_1	163	552	390	1	0.518	11	AGGA	GENOMAD.000638.PP	9.999e-06	46	0	1	0	1	NA	NA	NA	PF07328	T-DNA border endonuclease VirD1
k121_774868_2	549	1973	1425	1	0.522	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_774868_3	1982	2518	537	-1	0.493	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_62867_1	3	695	693	-1	0.717	11	None	GENOMAD.096843.PC	3.454e-06	50	0	0	0	1	NA	NA	NA	NA	NA
k121_62867_2	695	1093	399	-1	0.662	11	None	GENOMAD.126782.PC	5.116e-16	76	0	1	0	1	NA	NA	NA	PF14319;COG5655	Transposase zinc-binding domain
k121_345538_1	3	254	252	-1	0.488	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345538_2	294	1280	987	-1	0.498	11	GGA/GAG/AGG	GENOMAD.189967.CP	1.673e-05	49	0	0	0	1	NA	NA	NA	PF00111;COG0633;K04755;TIGR02007	Ferredoxin
k121_345538_3	1394	2299	906	1	0.475	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345538_4	2588	3619	1032	-1	0.473	11	GGAG/GAGG	GENOMAD.177185.PC	1.036e-36	145	0	0	0	1	NA	NA	NA	PF06527;PF14803;COG1645;TIGR01206	TniQ; Nudix N-terminal
k121_345538_5	3622	4527	906	-1	0.454	11	GGAG/GAGG	GENOMAD.136538.PC	4.8e-44	165	0	1	0	1	NA	NA	NA	PF05621;COG2842;TIGR02928;K02450	Bacterial TniB protein
k121_345538_6	4514	6427	1914	-1	0.472	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345538_7	6420	7079	660	-1	0.489	11	None	GENOMAD.196478.PC	3.409e-15	77	0	0	0	1	NA	NA	NA	PF08722;PF08721	TnsA-like endonuclease N terminal; TnsA endonuclease C terminal
k121_269083_1	2	934	933	-1	0.311	11	GGA/GAG/AGG	GENOMAD.073223.PP	1.756e-13	74	0	0	0	1	NA	NA	NA	TIGR02225	tyrosine recombinase XerD
k121_269083_2	1086	1727	642	1	0.273	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_269083_3	1745	2656	912	1	0.303	11	GGAG/GAGG	GENOMAD.121283.PC	2.726e-54	195	0	1	0	1	NA	I_traI	NA	PF16932;K12204	Type IV secretory system, conjugal DNA-protein transfer
k121_269083_4	2661	2942	282	1	0.316	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1183103_1	1	66	66	1	0.455	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1183103_2	139	771	633	1	0.577	11	None	GENOMAD.136382.CP	5.429e-31	123	0	0	0	1	NA	NA	NA	PF13022;PF14246;K18130;TIGR03384;COG3226	transcriptional repressor BetI
k121_1183103_3	846	1787	942	1	0.636	11	GGAG/GAGG	GENOMAD.107250.PP	4.57e-63	221	0	1	0	1	NA	NA	NA	PF14516;TIGR02928;COG1474;K06921	orc1/cdc6 family replication initiation protein
k121_1186680_1	2	394	393	1	0.684	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1186680_2	426	725	300	1	0.690	11	AGGAG	GENOMAD.034210.PP	2.488e-57	193	0	1	0	1	NA	F_traL	NA	PF07178;K12068;TIGR02762	TraL protein
k121_1186680_3	742	1266	525	1	0.669	11	GGA/GAG/AGG	GENOMAD.092876.PC	9.004e-28	112	0	1	0	1	NA	F_traE	NA	PF05309;K12067;TIGR02761	type IV conjugative transfer system protein TraE
