gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_508679_3	693	1694	1002	1	0.467	11	GGA/GAG/AGG	GENOMAD.142319.PC	3.002e-42	161	0	1	0	1	NA	virb4	NA	PF19044;PF11130;PF19357;TIGR03744;K12063;COG3451	conjugative transfer ATPase, PFL_4706 family
k121_458131_1	111	1016	906	-1	0.519	11	None	GENOMAD.034566.PP	2.55e-10	64	0	1	0	1	NA	NA	NA	PF07042;COG5534	TrfA protein
k121_458131_2	1077	1322	246	1	0.354	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_458131_3	1322	1447	126	1	0.556	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_424073_1	206	439	234	1	0.620	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_424073_2	514	864	351	1	0.564	11	AGGA/GGAG/GAGG	GENOMAD.215499.PC	3.285e-05	44	0	0	0	1	NA	NA	NA	PF06339;K21700;COG3257;TIGR04366	Ectoine synthase
k121_424073_3	904	1470	567	-1	0.587	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_424073_4	1587	1799	213	1	0.667	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_424073_5	1970	2521	552	1	0.625	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_424073_6	2646	3503	858	1	0.596	11	AGGAG	GENOMAD.034566.PP	2.926e-06	51	0	1	0	1	NA	NA	NA	PF07042;COG5534	TrfA protein
k121_389413_1	3	158	156	1	0.365	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_389413_2	170	721	552	1	0.453	11	None	GENOMAD.146032.PC	4.117e-32	125	0	1	0	1	NA	T_virB1	NA	PF06871;K03194;COG4764	TraH_2
k121_389413_3	724	1215	492	1	0.419	11	GGAG/GAGG	GENOMAD.171542.PC	2.912e-17	81	0	1	0	1	NA	G_tfc5	NA	PF11072;TIGR03765	integrating conjugative element protein, PFL_4695 family
k121_389413_4	1212	1565	354	1	0.421	11	GGAG/GAGG	GENOMAD.178970.PC	2.458e-09	56	0	1	0	1	NA	G_tfc8	NA	PF09686;PF20205;TIGR01690;COG5567;K18971	integrative conjugative element protein, RAQPRD family
k121_389413_5	1558	1800	243	1	0.374	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_389413_6	1810	1959	150	1	0.453	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_182937_1	1	111	111	1	0.405	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_182937_2	331	690	360	-1	0.356	11	GGAG/GAGG	GENOMAD.063978.PP	7.936e-05	43	0	1	0	1	NA	NA	NA	PF10723	Replication regulatory protein RepB
k121_182937_3	841	1119	279	1	0.448	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_182937_4	1079	1396	318	1	0.412	11	GGAG/GAGG	GENOMAD.179295.CP	0.00025	41	0	0	0	1	NA	NA	NA	PF14384;COG3514	BrnA antitoxin of type II toxin-antitoxin system
k121_182937_5	1501	1851	351	1	0.450	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_182937_6	1848	2147	300	1	0.470	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_373958_1	761	1270	510	1	0.427	11	GGAGG	GENOMAD.151406.PV	1.528e-88	287	0	1	0	1	NA	NA	NA	PF05732;COG5529;TIGR03337	Firmicute plasmid replication protein (RepL)
k121_373958_2	1297	1488	192	1	0.411	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_373958_3	1560	2081	522	1	0.473	11	AGGAG	GENOMAD.127028.PV	2.851e-07	52	0	0	0	1	NA	NA	NA	NA	NA
k121_685126_1	52	279	228	1	0.456	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685126_2	263	532	270	1	0.478	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685126_3	529	1368	840	1	0.485	11	None	GENOMAD.034566.PP	1.974e-10	64	0	1	0	1	NA	NA	NA	PF07042;COG5534	TrfA protein
k121_685126_4	2285	2806	522	1	0.504	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685126_5	2803	3009	207	1	0.517	11	GGAG/GAGG	GENOMAD.036540.PP	2.089e-07	48	0	0	0	1	NA	NA	NA	PF18495	Antitoxin VbhA
k121_685126_6	3179	3247	69	1	0.391	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685178_1	2	139	138	-1	0.442	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685178_2	129	968	840	-1	0.481	11	GGAG/GAGG	GENOMAD.034566.PP	3.116e-07	54	0	1	0	1	NA	NA	NA	PF07042;COG5534	TrfA protein
k121_685178_3	968	1237	270	-1	0.504	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685178_4	1221	1448	228	-1	0.443	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685178_5	1640	2179	540	1	0.396	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685178_6	2266	2538	273	1	0.527	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685178_7	2657	2857	201	-1	0.393	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685222_1	1	258	258	1	0.333	11	None	GENOMAD.087718.PP	1.805e-15	72	0	1	0	1	NA	MOBC	NA	PF13814	Replication-relaxation
k121_685222_2	493	669	177	-1	0.486	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685222_3	891	1481	591	1	0.408	11	GGA/GAG/AGG	GENOMAD.152162.PV	4.574e-11	64	0	0	0	1	NA	NA	NA	PF13730;COG5529;TIGR02812;K02565	Pyocin large subunit
k121_685222_4	1493	1762	270	1	0.404	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685222_5	2287	2841	555	1	0.425	11	None	GENOMAD.087718.PP	3.938e-33	128	0	1	0	1	NA	MOBC	NA	PF13814	Replication-relaxation
k121_685236_1	3	176	174	1	0.471	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685236_2	169	1086	918	-1	0.449	11	ATA	GENOMAD.170842.PV	0.0005263	44	0	1	0	1	NA	MOBV	NA	PF01076	Plasmid recombination enzyme
k121_685236_3	1403	1678	276	-1	0.496	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685236_4	1885	2418	534	1	0.457	11	None	GENOMAD.169594.PV	5.973e-12	66	0	1	0	1	NA	NA	NA	PF05732	Firmicute plasmid replication protein (RepL)
k121_685244_1	2	76	75	-1	0.453	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685244_2	131	361	231	-1	0.481	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685244_3	354	551	198	-1	0.460	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685244_4	548	1054	507	-1	0.465	11	GGA/GAG/AGG	GENOMAD.152303.PV	1.016e-11	65	0	1	0	1	NA	NA	NA	PF05732;COG5529;TIGR01610	Firmicute plasmid replication protein (RepL)
k121_685244_5	1571	1819	249	-1	0.414	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685244_6	1812	2060	249	-1	0.398	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685244_7	2331	3593	1263	1	0.554	11	GGA/GAG/AGG	GENOMAD.065561.PP	6.255e-06	51	0	1	0	1	NA	MOBQ	NA	PF03389;TIGR02768;COG0507	MobA/MobL family
k121_685244_8	3752	4105	354	-1	0.497	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_237578_1	406	723	318	1	0.544	4	None	GENOMAD.026273.PP	2.068e-30	116	0	1	0	1	NA	NA	NA	PF07328;COG4453	T-DNA border endonuclease VirD1
k121_237578_2	739	2079	1341	1	0.465	4	None	GENOMAD.093453.PC	2.052e-16	85	0	1	0	1	NA	MOBP1	NA	PF03432	Relaxase/Mobilisation nuclease domain
k121_237578_3	2469	2669	201	1	0.493	4	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_237578_4	2700	3137	438	1	0.395	4	None	GENOMAD.180317.CP	2.781e-09	57	0	0	0	1	NA	NA	NA	NA	NA
k121_237578_5	3142	3441	300	1	0.360	4	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685674_1	2	253	252	-1	0.290	11	TAA	GENOMAD.193774.PV	4.514e-06	45	0	1	0	1	NA	NA	NA	PF05732;COG2188;TIGR02018;K07721	Firmicute plasmid replication protein (RepL)
k121_685674_2	548	1732	1185	-1	0.408	11	TATAA	GENOMAD.151095.PV	3.388e-30	127	0	0	0	2561	Caudoviricetes	NA	NA	PF01076	Plasmid recombination enzyme
k121_685674_3	1906	2136	231	-1	0.260	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685674_4	2234	2482	249	-1	0.285	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685674_5	2504	2905	402	-1	0.259	11	None	GENOMAD.193774.PV	1.644e-11	63	0	1	0	1	NA	NA	NA	PF05732;COG2188;TIGR02018;K07721	Firmicute plasmid replication protein (RepL)
k121_685749_1	2	526	525	1	0.373	11	None	GENOMAD.121777.PV	4.451e-16	78	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_685749_2	1445	2044	600	1	0.445	11	None	GENOMAD.121777.PV	4.904e-11	64	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_685936_1	2	616	615	-1	0.528	11	GGAG/GAGG	GENOMAD.170842.PV	5.503e-10	61	0	1	0	1	NA	MOBV	NA	PF01076	Plasmid recombination enzyme
k121_685936_2	1756	2319	564	1	0.408	11	GGA/GAG/AGG	GENOMAD.152162.PV	2.093e-22	97	0	0	0	1	NA	NA	NA	PF13730;COG5529;TIGR02812;K02565	Pyocin large subunit
k121_685936_3	2363	2587	225	1	0.516	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685936_4	2571	2840	270	1	0.481	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685936_5	2837	3001	165	1	0.558	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685936_6	3182	3550	369	-1	0.507	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685939_1	2	130	129	1	0.271	11	None	GENOMAD.151406.PV	4.852e-16	71	0	1	0	1	NA	NA	NA	PF05732;COG5529;TIGR03337	Firmicute plasmid replication protein (RepL)
k121_685939_2	1019	1513	495	1	0.345	11	GGAG/GAGG	GENOMAD.151406.PV	7.711e-77	253	0	1	0	1	NA	NA	NA	PF05732;COG5529;TIGR03337	Firmicute plasmid replication protein (RepL)
k121_685973_1	584	1618	1035	1	0.362	11	None	GENOMAD.121777.PV	2.537e-30	126	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_685973_2	1622	2038	417	1	0.386	11	AGGA	GENOMAD.178332.PV	6.949e-15	73	0	0	0	1	NA	NA	NA	PF13118;COG2452;TIGR02051	Predicted site-specific integrase-resolvase
k121_685973_3	2147	2674	528	-1	0.265	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685973_4	2685	2960	276	-1	0.348	11	GGA/GAG/AGG	GENOMAD.048732.PP	5.868e-14	68	0	1	0	1	NA	NA	NA	PF12958	NA
k121_685973_5	3082	4074	993	1	0.439	11	GGA/GAG/AGG	GENOMAD.008509.PP	1.105e-07	56	0	1	0	1	NA	MOBQ	NA	PF03389;TIGR02768	MobA/MobL family
k121_685973_6	4085	4582	498	1	0.416	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685973_7	4677	4931	255	1	0.427	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_685973_8	4931	5203	273	1	0.322	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290235_1	658	921	264	-1	0.360	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290235_2	1031	1873	843	-1	0.416	11	None	GENOMAD.034566.PP	8.79e-10	62	0	1	0	1	NA	NA	NA	PF07042;COG5534	TrfA protein
k121_290235_3	1891	2163	273	-1	0.388	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290235_4	2313	3581	1269	-1	0.463	11	GGAG/GAGG	GENOMAD.093453.PC	1.591e-22	104	0	1	0	1	NA	MOBP1	NA	PF03432	Relaxase/Mobilisation nuclease domain
k121_290235_5	3562	3990	429	-1	0.538	11	GGA/GAG/AGG	GENOMAD.026273.PP	1.38e-26	107	0	1	0	1	NA	NA	NA	PF07328;COG4453	T-DNA border endonuclease VirD1
k121_290235_6	4119	4559	441	1	0.447	11	GGAG/GAGG	GENOMAD.101220.PP	3.028e-08	54	0	0	0	1	NA	NA	NA	NA	NA
k121_290235_7	4571	5119	549	1	0.428	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_582447_1	1	84	84	-1	0.500	11	AGGAG	GENOMAD.078663.PP	2.182e-09	51	0	1	0	1	NA	NA	NA	PF06412	Conjugal transfer protein TraD
k121_582447_2	198	3134	2937	1	0.615	11	AGGA	GENOMAD.168394.PV	0.0001627	48	0	1	0	2561	Caudoviricetes	MOBQ	NA	PF03389;TIGR02768	Ti-type conjugative transfer relaxase TraA
k121_496937_1	240	398	159	-1	0.201	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496937_2	725	2023	1299	-1	0.311	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496937_3	2036	2554	519	-1	0.303	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496937_4	2610	3698	1089	-1	0.275	11	None	GENOMAD.181526.PP	7.668e-09	60	0	1	0	1	NA	NA	NA	PF13595;TIGR03780	Bacteroides conjugative transposon TraN protein
k121_496937_5	3711	4268	558	-1	0.294	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496937_6	4265	5344	1080	-1	0.303	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496937_7	5322	7694	2373	-1	0.289	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496937_8	7696	7995	300	-1	0.247	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496937_9	7995	8276	282	-1	0.309	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496937_10	8279	8980	702	-1	0.291	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496937_11	8987	9796	810	-1	0.315	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496937_12	9796	10293	498	-1	0.297	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496937_13	10416	10553	138	1	0.246	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496937_14	10504	10716	213	1	0.282	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496937_15	10706	10942	237	1	0.249	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496937_16	10939	12588	1650	-1	0.286	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496937_17	12585	14162	1578	-1	0.283	11	None	GENOMAD.136356.PP	5.281e-24	110	0	0	0	1	NA	MOBB	NA	PF18976	NA
k121_308710_1	3	641	639	1	0.601	11	None	GENOMAD.121425.PV	2.814e-07	53	0	1	0	1	NA	NA	NA	PF01051;COG5527	Protein involved in initiation of plasmid replication
k121_308710_2	1346	1603	258	1	0.488	11	GGA/GAG/AGG	GENOMAD.207320.PV	3.615e-16	74	0	1	0	1	NA	NA	NA	PF10723;PF11242;K01994;TIGR02417	Replication regulatory protein RepB
k121_653852_1	2	193	192	1	0.411	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_653852_2	195	686	492	1	0.447	11	GGAG/GAGG	GENOMAD.171542.PC	2.153e-21	93	0	1	0	1	NA	G_tfc5	NA	PF11072;TIGR03765	integrating conjugative element protein, PFL_4695 family
k121_653852_3	683	1012	330	1	0.394	11	GGAG/GAGG	GENOMAD.178970.PC	3.714e-10	58	0	1	0	1	NA	G_tfc8	NA	PF09686;PF20205;TIGR01690;COG5567;K18971	integrative conjugative element protein, RAQPRD family
k121_653852_4	1005	1247	243	1	0.354	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_653852_5	1257	1661	405	1	0.425	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_653852_6	1682	1948	267	1	0.371	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_32759_1	2	313	312	1	0.426	11	None	GENOMAD.178970.PC	3.952e-07	49	0	1	0	1	NA	G_tfc8	NA	PF09686;PF20205;TIGR01690;COG5567;K18971	integrative conjugative element protein, RAQPRD family
k121_32759_2	548	964	417	1	0.415	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_32759_3	1045	1398	354	1	0.418	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_32759_4	1391	2017	627	1	0.423	11	AGGA/GGAG/GAGG	GENOMAD.170251.PC	2.73e-39	147	0	1	0	1	NA	G_tfc12	NA	PF11444;TIGR03746;K12067;COG3736	integrating conjugative element protein, PFL_4703 family
k121_32759_5	2018	2860	843	1	0.438	11	GGAG/GAGG	GENOMAD.170193.PC	6.116e-19	90	0	1	0	1	NA	G_tfc13	NA	PF11920;K12066	TraK protein
k121_32759_6	2850	4199	1350	1	0.427	11	GGAGG	GENOMAD.168536.PC	5.782e-41	161	0	0	0	1	NA	G_tfc14	NA	COG3074	NA
k121_292699_1	2	265	264	1	0.576	11	None	GENOMAD.168092.PC	0.0006586	39	0	0	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385;K19093	Plasmid stabilization system protein ParE
k121_292699_2	470	1492	1023	1	0.643	11	None	GENOMAD.140425.PV	2.178e-96	319	0	1	0	1	NA	MOBV	NA	PF01076	Plasmid recombination enzyme
k121_206308_1	1	429	429	1	0.357	11	None	GENOMAD.220066.PV	2.372e-20	89	0	0	0	1	NA	NA	NA	NA	NA
k121_206308_2	727	1239	513	1	0.382	11	GGA/GAG/AGG	GENOMAD.014116.PP	7.193e-38	141	0	1	0	1	NA	NA	NA	PF19514;COG4877	MobC-like protein
