gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_793685_3	1959	2630	672	1	0.390	11	None	GENOMAD.130322.PC	4.656e-94	306	0	0	0	1	NA	C_alr7211	NA	NA	NA
k121_793685_4	2776	3312	537	1	0.425	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_793685_5	3650	5374	1725	1	0.408	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_340773_1	1	189	189	1	0.698	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_340773_2	587	1732	1146	1	0.665	11	None	GENOMAD.206893.PC	1.253e-35	143	0	0	0	1	NA	NA	NA	COG2259	NA
k121_340773_3	1760	2662	903	-1	0.717	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_340773_4	2922	3974	1053	1	0.749	11	None	GENOMAD.214697.VP	0.0001608	46	0	0	0	2561	Caudoviricetes	NA	NA	PF06319;COG5321	DNA repair protein MmcB-like
k121_340773_5	4110	5150	1041	1	0.697	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_340773_6	5180	6154	975	1	0.681	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_340773_7	6269	7207	939	1	0.716	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_793916_1	1	162	162	-1	0.667	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_793916_2	162	467	306	-1	0.680	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_793916_3	523	825	303	-1	0.630	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_793916_4	897	2036	1140	-1	0.707	11	None	GENOMAD.115174.PP	9.045e-48	179	0	0	0	1	NA	NA	NA	NA	NA
k121_793916_5	2042	3640	1599	-1	0.646	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_793916_6	3850	3918	69	1	0.638	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_397642_1	3	710	708	1	0.381	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_397642_2	926	2635	1710	1	0.409	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_794307_1	3	518	516	-1	0.725	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_794307_2	535	1392	858	-1	0.703	11	AGGAG	GENOMAD.133765.CP	6.601e-43	161	0	0	0	1	NA	NA	NA	PF13531;K02020;TIGR01256;COG4588	molybdenum ABC transporter, periplasmic molybdate-binding protein
k121_794307_3	1504	1914	411	-1	0.696	11	GGAG/GAGG	GENOMAD.182578.PC	3.649e-30	117	0	0	0	1	NA	NA	NA	PF04891;K15790	NifQ
k121_794307_4	1967	2272	306	-1	0.634	11	GGAG/GAGG	GENOMAD.166677.CP	3.404e-39	141	0	0	0	1	NA	NA	NA	PF13484;TIGR02936;K00176;COG1143	ferredoxin III, nif-specific
k121_794307_5	2316	2531	216	-1	0.625	11	AGGAG	GENOMAD.183750.PC	6.65e-12	61	0	0	0	1	NA	NA	NA	PF05082;COG5420	Rop-like
k121_794307_6	2524	3006	483	-1	0.602	11	GGAG/GAGG	GENOMAD.177284.PC	1.781e-82	269	0	0	0	1	NA	NA	NA	PF03270;TIGR02935	probable nitrogen fixation protein
k121_794307_7	3003	3380	378	-1	0.601	11	None	GENOMAD.159580.CP	5.985e-20	87	0	0	0	1	NA	NA	NA	PF02579;K02596;TIGR02663;COG1433	nitrogen fixation protein NifX
k121_567859_1	3	350	348	-1	0.724	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_567859_2	516	1229	714	1	0.702	11	AGGA	GENOMAD.197527.PV	7.893e-06	49	0	0	0	1	NA	NA	NA	PF02586;COG2135	Putative SOS response-associated peptidase YedK
k121_567859_3	1226	1756	531	1	0.674	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_567859_4	1761	2027	267	-1	0.633	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_567859_5	2136	3263	1128	-1	0.639	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_228268_1	2	1468	1467	1	0.589	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_228268_2	1465	3801	2337	1	0.668	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_228268_3	3801	5855	2055	1	0.600	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_228268_4	5871	6125	255	-1	0.616	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_228268_5	6152	7006	855	-1	0.691	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_228315_1	3	5159	5157	-1	0.427	11	GGA/GAG/AGG	GENOMAD.151779.PC	1.911e-05	52	0	0	0	1	NA	NA	NA	PF00668;K15664;TIGR02946;COG4908	Condensation domain
k121_228315_2	5619	6044	426	-1	0.411	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_228315_3	6377	6787	411	-1	0.355	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_681612_1	2	307	306	1	0.686	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_681612_2	285	1094	810	1	0.694	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_681612_3	1091	1675	585	1	0.692	11	AGGA	GENOMAD.216105.PC	4.016e-14	73	0	0	0	1	NA	NA	NA	PF12693;COG3166;K12289	GspL periplasmic domain
k121_681612_4	1672	2307	636	1	0.678	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_681612_5	2304	2906	603	1	0.705	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_681612_6	2913	3593	681	1	0.674	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_681824_1	3	1796	1794	1	0.331	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_681824_2	1878	2366	489	1	0.384	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_681824_3	2363	2707	345	1	0.345	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_285382_1	3	1412	1410	1	0.635	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_285382_2	1414	1722	309	1	0.515	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_285382_3	2355	2642	288	1	0.434	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_285382_4	2763	3116	354	1	0.452	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_285382_5	3299	3445	147	-1	0.612	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_285382_6	3492	3752	261	1	0.487	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_285382_7	3749	4006	258	1	0.453	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_115818_1	2	1831	1830	1	0.629	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_115818_2	2060	2539	480	1	0.608	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_398837_1	3	119	117	-1	0.444	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_398837_2	343	540	198	1	0.333	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_398837_3	482	781	300	1	0.373	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_398837_4	933	1232	300	-1	0.387	11	AGGA	GENOMAD.196535.PC	0.0004539	40	0	0	0	1	NA	NA	NA	PF05016;COG3668;K19093;TIGR02385	Plasmid stabilization system protein ParE
k121_398837_5	1229	1456	228	-1	0.364	11	None	GENOMAD.189303.CP	1.277e-07	49	0	0	0	1	NA	NA	NA	PF09720;TIGR02574	putative addiction module component, TIGR02574 family
k121_398837_6	1563	1847	285	1	0.344	11	None	GENOMAD.218511.CP	0.0008489	39	0	0	0	1	NA	NA	NA	PF03693;COG3905;K18918;TIGR04563	Bacterial antitoxin of ParD toxin-antitoxin type II system and RHH
k121_398837_7	1844	2290	447	1	0.389	11	GGA/GAG/AGG	GENOMAD.215314.PC	5.37e-73	241	0	0	0	1	NA	NA	NA	PF14367;TIGR00028;COG4374;K18828	toxin-antitoxin system PIN domain toxin
k121_398837_8	2388	2690	303	1	0.327	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_116055_1	50	538	489	1	0.605	11	AGGAG	GENOMAD.181088.PC	2.35e-29	116	0	0	0	1	NA	NA	NA	PF00866;K16320;TIGR03232;COG5517	benzoate 1,2-dioxygenase, small subunit
k121_116055_2	550	867	318	1	0.667	11	GGAG/GAGG	GENOMAD.143067.CP	2.068e-30	116	0	0	0	1	NA	NA	NA	PF13806;K14578;COG2146;TIGR02377	Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase
k121_116055_3	884	1198	315	1	0.702	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_116055_4	1312	2103	792	1	0.684	11	None	GENOMAD.116969.CP	2.648e-07	54	0	0	0	1	NA	NA	NA	PF13433;K11959;TIGR03407;COG0683	urea ABC transporter, urea binding protein
k121_116055_5	2132	2572	441	1	0.721	11	GGxGG	GENOMAD.162337.CP	6.291e-09	56	0	0	0	1	NA	NA	NA	PF04909;K07046;COG3618;TIGR00010	Predicted metal-dependent hydrolase, TIM-barrel fold
k121_116055_6	2569	3531	963	1	0.726	11	GGA/GAG/AGG	GENOMAD.129311.CP	2.741e-18	89	0	0	0	1	NA	NA	NA	PF03401;K07795;COG3181;TIGR02122	Tripartite tricarboxylate transporter family receptor
k121_116055_7	3715	4878	1164	1	0.714	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_398920_1	3	119	117	-1	0.444	11	AAAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_398920_2	401	2083	1683	1	0.389	11	TAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_398920_3	2179	2379	201	1	0.303	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_795569_1	3	854	852	1	0.412	11	None	GENOMAD.121652.PV	3.03e-19	91	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Plasmid rolling circle replication initiator protein REP and truncated derivatives
k121_59429_1	24	1037	1014	1	0.725	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_59429_2	1100	1471	372	-1	0.707	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_59429_3	1820	2596	777	1	0.717	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_59429_4	2776	2925	150	1	0.787	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_512560_1	2	1372	1371	-1	0.608	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_512560_2	1507	2106	600	1	0.588	11	AGGA	GENOMAD.107250.PP	1.159e-45	165	0	1	0	1	NA	NA	NA	PF14516;TIGR02928;COG1474;K06921	orc1/cdc6 family replication initiation protein
k121_59685_1	2	196	195	1	0.662	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_59685_2	197	1504	1308	-1	0.634	11	None	GENOMAD.089796.PC	1.416e-176	556	0	1	0	1	NA	F_traG	NA	TIGR03782	Bacteroides conjugative transposon TraJ protein
k121_626407_1	3	350	348	1	0.747	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_626407_2	347	1639	1293	1	0.727	11	GGAG/GAGG	GENOMAD.154852.PC	3.777e-43	167	0	0	0	1	NA	NA	NA	PF02433;K23275;TIGR00782;COG2993	cytochrome c oxidase, cbb3-type, subunit III
k121_626407_3	1654	2943	1290	-1	0.737	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456545_1	1	2412	2412	1	0.641	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456545_2	2446	4134	1689	1	0.612	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456545_3	4184	9118	4935	1	0.626	11	GGAGG	GENOMAD.181983.CP	0.0005904	47	0	0	0	1	NA	NA	NA	PF13525;TIGR03302;COG4105;K09667	outer membrane assembly lipoprotein YfiO
k121_456545_4	9115	10605	1491	1	0.624	11	AGGAG	GENOMAD.154707.PC	3.604e-54	202	0	0	0	1	NA	NA	NA	PF20024;COG2005;TIGR04472;K03712	NA
k121_456545_5	10616	12940	2325	1	0.640	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456545_6	12943	14988	2046	1	0.642	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456545_7	14881	15132	252	-1	0.631	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456545_8	15617	16036	420	-1	0.638	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456545_9	16865	18595	1731	1	0.643	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456545_10	18592	19563	972	1	0.652	11	AGGAG	GENOMAD.197709.PC	6.812e-05	47	0	0	0	1	NA	NA	NA	PF10881	NA
k121_456545_11	19566	20285	720	1	0.622	11	GGA/GAG/AGG	GENOMAD.126695.PP	1.124e-11	67	0	0	0	1	NA	NA	NA	PF19500;COG4469;K06198	Competence protein CoiA-like family, contains a predicted nuclease domain
k121_399678_1	3	86	84	-1	0.667	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_399678_2	215	610	396	1	0.717	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_399678_3	692	2131	1440	1	0.722	11	GGA/GAG/AGG	GENOMAD.171558.PC	4.072e-106	354	0	0	0	1	NA	NA	NA	PF02321;K15725;TIGR01845;COG1538	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
k121_399678_4	2134	2799	666	1	0.680	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_3768_1	3	2255	2253	1	0.433	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_3768_2	2256	2786	531	1	0.418	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_343413_1	1	1173	1173	1	0.357	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_343413_2	1320	3494	2175	-1	0.371	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_343413_3	3659	3958	300	-1	0.393	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456887_1	2	832	831	1	0.341	11	None	GENOMAD.130459.CP	4.688e-84	280	0	0	0	1	NA	NA	NA	PF00296;K23464;TIGR04020;COG2141	natural product biosynthesis luciferase-like monooxygenase domain
k121_456887_2	840	5558	4719	1	0.350	11	None	GENOMAD.154886.PC	1.069e-06	56	0	0	0	1	NA	NA	NA	PF07247;TIGR02946;COG4908;K23414	Alcohol acetyltransferase
k121_456887_3	5742	6749	1008	1	0.361	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456887_4	6785	11455	4671	1	0.342	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456887_5	11461	12492	1032	1	0.361	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_683862_1	3	773	771	-1	0.659	11	GGAGG	GENOMAD.136538.PC	2.789e-41	155	0	1	0	1	NA	NA	NA	PF05621;COG2842;TIGR02928;K02450	Bacterial TniB protein
k121_683862_2	766	1071	306	-1	0.683	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_457243_1	2	1249	1248	-1	0.713	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_457243_2	1373	2995	1623	-1	0.738	11	None	GENOMAD.086719.PP	5.513e-07	55	0	0	0	1	NA	NA	NA	PF13738;K00384;TIGR03143;COG0445	putative alkyl hydroperoxide reductase F subunit
k121_457243_3	2989	3087	99	-1	0.687	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_400472_1	2	751	750	1	0.684	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_400472_2	1062	2072	1011	-1	0.679	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_400472_3	2099	2500	402	-1	0.701	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_400472_4	2566	2736	171	-1	0.620	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_797153_1	207	674	468	1	0.581	11	GGA/GAG/AGG	GENOMAD.124270.PV	8.777e-07	50	0	1	0	1	NA	NA	NA	PF19514;PF19807;K07722;COG4877;TIGR02793	MobC-like protein
k121_797153_2	677	1024	348	1	0.586	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_60879_1	1	549	549	1	0.634	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_60879_2	569	1072	504	1	0.675	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_60879_3	1044	2726	1683	1	0.740	11	AGGAG	GENOMAD.020594.PP	8.011e-05	48	0	0	0	1	NA	NA	NA	PF00589;COG4973;TIGR02224	Site-specific recombinase XerC
k121_627455_1	1	3579	3579	1	0.712	11	None	GENOMAD.024357.PP	1.262e-05	52	0	0	0	1	NA	NA	NA	NA	NA
k121_627455_2	3576	5465	1890	1	0.712	11	GGAGG	GENOMAD.146443.PC	0.0003814	46	0	0	0	1	NA	NA	NA	PF18007	NA
k121_174538_1	1	2946	2946	1	0.550	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_174538_2	2963	3136	174	-1	0.644	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_797817_1	1	684	684	1	0.656	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_797817_2	681	1439	759	1	0.733	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_797817_3	1551	2303	753	1	0.643	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_797817_4	2333	2908	576	-1	0.637	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_797817_5	2921	3325	405	-1	0.607	11	AGGA	GENOMAD.207562.CP	1.903e-19	86	0	0	0	1	NA	NA	NA	PF12707;COG4875;TIGR02246	conserved hypothetical protein
k121_797817_6	3322	4227	906	-1	0.657	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_797817_7	4220	4600	381	-1	0.619	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_401187_1	1	417	417	1	0.408	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_401187_2	466	1152	687	1	0.461	11	ATA	GENOMAD.138275.PV	1.486e-05	48	0	1	0	1	NA	NA	NA	PF07506;PF02195;TIGR03454;COG1475;K03497	plasmid partitioning protein RepB
k121_61682_1	50	1891	1842	1	0.269	11	AGGA	GENOMAD.086736.PP	0.0003687	46	0	0	0	1	NA	NA	NA	PF07693;TIGR02397;COG1672;K04800	KAP family P-loop domain
k121_61682_2	2003	2563	561	1	0.451	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_514858_1	2	91	90	-1	0.656	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_514858_2	115	927	813	-1	0.710	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_514858_3	1078	1827	750	-1	0.721	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_514858_4	1963	2781	819	1	0.698	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_514858_5	2834	3421	588	1	0.653	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_458334_1	2	175	174	1	0.672	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_458334_2	476	1384	909	-1	0.615	11	GGAGG	GENOMAD.189843.PC	2.912e-05	48	0	0	0	1	NA	NA	NA	PF03466;COG0583;TIGR02424;K18297	DNA-binding transcriptional regulator, LysR family
k121_458334_3	1499	2485	987	1	0.656	11	None	GENOMAD.169739.CP	2.183e-13	74	0	0	0	1	NA	NA	NA	PF00970;PF00175;K14581;TIGR01941;COG2871	NADH:ubiquinone oxidoreductase, Na(+)-translocating, F subunit
k121_458334_4	2497	3543	1047	1	0.688	11	AGGAG	GENOMAD.193860.PC	2.549e-07	55	0	0	0	1	NA	NA	NA	PF06052;COG3435;TIGR02272;K00450	Gentisate 1,2-dioxygenase
k121_458334_5	3568	3780	213	1	0.681	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_401697_1	3	542	540	1	0.426	4	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_401697_2	1290	1844	555	1	0.472	4	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_401697_3	2340	2558	219	-1	0.416	4	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_401697_4	2794	3462	669	1	0.371	4	TTAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_401697_5	3913	4356	444	1	0.408	4	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_458771_1	69	356	288	-1	0.552	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_458771_2	652	1056	405	-1	0.573	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_458771_3	1078	1335	258	1	0.574	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_458771_4	1335	1598	264	1	0.564	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_458771_5	1609	2070	462	1	0.537	11	None	GENOMAD.194410.CP	8.621e-37	137	0	0	0	1	NA	NA	NA	PF10604;COG3427;K16260	Polyketide cyclase / dehydrase and lipid transport
k121_458771_6	2280	2963	684	1	0.513	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_458771_7	3224	4108	885	-1	0.616	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_6254_1	286	1896	1611	1	0.639	11	GGAG/GAGG	GENOMAD.190869.PC	2.23e-06	53	0	0	0	1	NA	NA	NA	NA	NA
k121_6254_2	1953	2429	477	-1	0.597	11	None	GENOMAD.053693.PP	9.76e-05	44	0	0	0	1	NA	NA	NA	NA	NA
k121_6254_3	2530	2913	384	-1	0.609	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_6254_4	2949	3437	489	1	0.650	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_119668_1	1	258	258	1	0.337	11	None	GENOMAD.080175.PP	1.895e-45	158	0	0	0	1	NA	NA	NA	NA	NA
k121_119668_2	275	400	126	1	0.397	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_119668_3	645	2087	1443	1	0.458	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_119668_4	2199	3257	1059	1	0.447	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_119668_5	3715	4218	504	1	0.452	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_742633_1	3	662	660	1	0.414	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_742633_2	791	1279	489	1	0.364	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_742633_3	1476	2963	1488	-1	0.353	11	TATAA	GENOMAD.161562.PC	1.687e-09	63	0	0	0	1	NA	NA	NA	PF13701	Transposase DDE domain group 1
k121_742670_1	1	1149	1149	1	0.411	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_742670_2	1699	2487	789	1	0.399	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_742670_3	2962	3270	309	1	0.343	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_6815_1	3	467	465	1	0.411	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
