ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_140051	1124	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_984942	1107	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1444159	1098	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_441130	1090	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1301441	1084	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_35882	1078	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1440948	1072	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1442437	1071	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1441669	1057	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_214467	1049	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_470873	1043	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1441534	1030	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_802540	1021	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1445013	1018	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1440980	1017	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_378566	1014	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1442420	1000	NA	2	0.0	yes	0	0	0	0	0	0	0	0
