ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_1086027	2591	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_791107	2549	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_979113	2549	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_753879	2544	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1085736	2497	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1085793	2497	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1086342	2460	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1086506	2450	NA	1	0.0	yes	0	0	0	0	0	0	1	0
k121_808962	2445	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1085612	2434	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1086179	2423	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1085753	2395	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085505	2319	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1087205	2304	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_84798	2295	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1086240	2255	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1085916	2230	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1016531	2165	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_510507	2153	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1085689	2151	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1085586	2145	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1085602	2134	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1086356	2134	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1086939	2131	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1085521	2128	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_344069	2090	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_772680	2089	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1085564	2082	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_362202	2067	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1085344	2047	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1085387	2023	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1085573	2021	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_697738	2002	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085362	1985	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1085536	1953	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_470407	1950	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1085545	1946	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_158457	1940	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1087751	1914	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_24853	1886	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1086105	1879	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085357	1874	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085446	1870	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1085768	1850	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1085727	1844	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1085720	1776	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1086665	1768	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_301567	1762	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1086147	1740	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1085885	1733	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_169653	1708	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_40419	1708	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_5049	1692	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_626	1690	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_758879	1678	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_849477	1674	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_250490	1666	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1085763	1662	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1086947	1643	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1085336	1630	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1086524	1625	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1087118	1577	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_964198	1576	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1086702	1568	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1086393	1554	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_142912	1552	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_969402	1536	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085954	1534	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1087256	1530	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_435851	1529	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085743	1508	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_569243	1505	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1085607	1505	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_468599	1503	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_23306	1485	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_111784	1459	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_170926	1456	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_22839	1405	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1086450	1401	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085530	1396	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_209385	1391	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_218250	1386	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_429864	1372	NA	2	0.2	no	0	0	0	0	0	0	0	1
k121_847338	1367	NA	1	-0.8	yes	0	0	0	0	0	0	0	0
k121_494104	1324	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_528712	1319	NA	2	0.4	no	0	0	0	0	0	0	0	1
k121_893545	1300	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1085595	1279	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_932308	1230	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_491792	1222	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_716084	1222	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1086303	1219	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085762	1216	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1086066	1214	NA	1	0.0	yes	0	0	0	0	0	0	1	0
k121_708634	1211	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1087254	1210	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_662341	1202	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_739419	1201	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1085327	1189	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085385	1189	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_264164	1181	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1087059	1177	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_466004	1174	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1087314	1171	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085982	1159	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_739554	1156	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085706	1141	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1076354	1137	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_191108	1136	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085406	1126	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_39742	1105	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085894	1104	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1086065	1091	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_241726	1090	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_43001	1089	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085431	1087	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1086793	1082	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_329677	1075	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_342109	1071	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1087622	1070	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1085329	1059	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_391013	1057	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1086227	1055	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_165309	1045	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1085570	1039	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085739	1027	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1087567	1025	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085428	1024	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_93009	1012	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_215165	1012	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1086388	1012	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_464924	1004	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1086374	1004	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_638247	1003	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_937310	1000	NA	1	0.0	yes	0	0	0	0	0	0	0	0
