ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_234155	2580	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_628653	2560	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_306050	2512	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_26850	2331	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_999294	2286	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_776032	2275	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_769910	2158	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_734398	2155	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_663286	2057	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_52982	2017	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_950495	1996	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_999189	1942	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_581553	1898	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_891916	1857	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_999662	1819	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_999465	1816	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_942684	1762	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_606199	1759	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_26731	1756	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_999643	1748	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_999287	1734	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_999164	1729	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_241920	1696	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_961016	1673	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_999214	1668	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_999076	1642	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_757209	1639	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_458727	1618	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_177239	1554	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_21124	1546	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_999395	1525	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_999160	1494	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_999064	1483	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_836392	1459	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_36184	1456	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_543468	1441	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_999216	1441	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_12399	1426	NA	1	0.6	no	0	0	0	0	0	0	0	1
k121_613026	1422	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_999774	1402	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_999312	1345	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_999117	1332	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_906261	1324	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_916218	1313	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_92457	1306	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_173174	1303	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_999129	1294	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_422952	1259	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_134472	1255	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_999593	1255	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_379956	1244	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_777345	1243	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_363061	1222	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_999770	1222	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_4335	1213	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_999205	1204	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_999314	1204	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_999660	1186	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_639578	1183	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_86080	1180	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_999716	1153	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_540161	1138	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_992951	1129	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_113076	1121	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_939226	1119	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_103599	1111	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_730226	1108	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_999334	1103	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_646672	1096	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_999388	1075	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_68538	1072	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_999335	1060	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_28458	1057	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_146428	1057	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_208772	1054	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_999219	1051	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_5717	1039	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_686386	1035	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_805061	1030	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_72508	1030	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_579837	1018	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_999771	1009	NA	1	0.0	yes	0	0	0	0	0	0	0	0
