ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_1525290	1758	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_196287	1750	NA	2	0.9	no	0	0	0	0	0	0	0	1
k121_1525241	1743	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1524745	1735	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1525077	1735	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_688703	1732	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1075062	1731	NA	1	0.9	no	0	0	0	0	0	0	0	1
k121_1526734	1729	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_144002	1702	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1061896	1693	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_977403	1692	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1525616	1685	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1524653	1684	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1525607	1655	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1524915	1654	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_735117	1648	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1411836	1646	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_201792	1643	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_249489	1640	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1455962	1613	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1526168	1609	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1027898	1606	NA	2	4.1	no	0	0	0	0	0	0	0	1
k121_617116	1594	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_88805	1589	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_731162	1587	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1524935	1587	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_654067	1585	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1258459	1559	NA	2	1.3	no	0	0	0	0	0	0	0	1
k121_1526603	1552	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1524752	1549	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1333581	1545	NA	2	0.7	no	0	0	1	0	0	0	0	1
k121_1525320	1540	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1412959	1537	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_149974	1519	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1525178	1506	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1524500	1494	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1164496	1484	NA	1	5.2	no	0	0	0	0	0	0	0	1
k121_1524689	1483	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_101453	1477	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1525375	1451	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1154037	1444	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1528992	1444	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_516982	1437	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1525073	1431	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_681815	1430	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1526104	1419	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1526919	1418	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_104381	1409	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_886486	1401	NA	1	0.1	no	0	0	1	0	0	0	0	1
k121_1524944	1393	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_705722	1384	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_249600	1360	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1525220	1359	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1525520	1348	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_480783	1344	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1524188	1333	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_225359	1324	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_1525527	1323	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1525615	1318	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1524735	1316	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1194760	1298	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_815024	1285	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1526378	1285	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1525544	1278	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1375713	1276	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_852042	1261	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1524665	1261	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1526804	1241	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1525735	1237	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_164258	1230	NA	3	7.3	no	0	0	0	0	0	0	0	0
k121_816934	1224	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1525675	1222	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1525519	1213	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_404076	1202	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1526489	1201	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1110384	1198	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_726260	1186	NA	1	1.4	no	0	0	0	0	0	1	0	1
k121_280853	1177	NA	1	53.2	no	0	0	0	0	0	0	0	1
k121_505111	1166	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_198014	1161	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_214048	1157	NA	1	0.6	no	0	1	0	0	0	0	0	1
k121_1524716	1156	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1205585	1155	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1376645	1144	NA	1	0.2	no	0	0	0	0	0	0	0	1
k121_1524737	1134	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1526511	1133	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1474974	1131	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1525317	1127	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1391690	1126	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1507622	1117	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1528737	1113	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_436718	1110	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1524730	1109	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1525975	1100	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1525292	1098	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_296530	1090	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_858998	1089	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1524983	1086	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1323193	1085	NA	1	0.6	no	0	0	0	0	0	1	0	1
k121_1529874	1081	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1527101	1076	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_403361	1074	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1524584	1069	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_335509	1068	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_649562	1066	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_363311	1066	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_750590	1062	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1250645	1059	NA	2	0.2	no	0	0	0	0	0	0	0	1
k121_1526411	1056	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1475443	1055	NA	1	1.4	no	0	0	0	0	0	0	0	1
k121_542069	1048	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1528327	1048	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1525651	1044	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_956544	1042	NA	1	1.1	no	0	0	0	0	0	0	0	0
k121_1524190	1041	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_245371	1039	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1305340	1037	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1524472	1037	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1309630	1036	NA	1	21.4	no	0	0	0	0	0	0	0	0
k121_1525763	1036	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1526826	1036	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1524557	1033	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1525538	1033	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_958128	1029	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1525857	1027	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1525696	1025	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_975817	1021	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1024946	1004	NA	0	0.0	yes	0	0	0	0	0	0	0	0
