ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_847931	2421	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_847494	2418	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_847194	2368	NA	2	0.0	yes	0	0	1	0	0	0	0	0
k121_847286	2291	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_847675	2281	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_847283	1991	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_847167	1844	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_597899	1807	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_847550	1737	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_847503	1684	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_502019	1683	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_847152	1622	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_429209	1609	NA	2	0.4	no	0	0	0	0	0	0	0	1
k121_847466	1588	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_847204	1561	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_847407	1561	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_847462	1548	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_489403	1528	NA	2	0.4	no	0	0	0	0	0	0	0	1
k121_847133	1465	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_796293	1462	NA	2	0.9	no	0	0	0	0	0	0	0	0
k121_802987	1438	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_174918	1429	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_276367	1429	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_847630	1429	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_182996	1423	NA	1	0.6	no	0	0	0	0	0	0	0	1
k121_847632	1414	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_847228	1380	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_601483	1315	NA	3	0.1	no	0	0	0	0	0	0	0	1
k121_847669	1303	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_847291	1290	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_87977	1288	NA	1	0.6	no	0	0	0	0	0	0	0	1
k121_847702	1282	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_756512	1255	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_847282	1254	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_847457	1221	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_847358	1203	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_847565	1201	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_842285	1180	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_847141	1161	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_847712	1145	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_49067	1141	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_847162	1120	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_295852	1115	NA	1	0.2	no	0	0	0	0	0	0	0	1
k121_23668	1094	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_848149	1094	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_561865	1086	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_847147	1084	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_848289	1084	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_341675	1080	NA	1	-1.7	no	0	1	0	0	0	0	0	0
k121_847210	1078	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_150365	1076	NA	1	1.3	no	0	0	0	0	0	0	0	1
k121_847223	1068	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_821797	1058	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_608097	1016	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_847652	1013	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_847504	1006	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_848980	1003	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_847815	1000	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_848138	1000	NA	1	0.0	yes	0	0	0	0	0	0	0	0
