ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_3124	16550	NA	30	0.0	yes	0	0	0	0	0	0	0	0
k121_1626004	14035	NA	21	0.0	yes	0	0	0	0	0	0	0	0
k121_1625897	12868	NA	23	0.0	yes	0	0	0	0	0	0	0	0
k121_1626056	10998	NA	20	0.0	yes	0	0	0	0	0	0	0	0
k121_335833	8435	NA	13	0.0	no	0	0	1	0	0	0	0	0
k121_1626533	8433	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_1259024	8097	NA	6	0.0	no	0	0	1	0	1	0	0	0
k121_1505707	7822	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_75416	7214	NA	7	0.0	no	0	0	1	0	0	0	0	0
k121_1626139	6519	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_1625928	6284	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1625899	5925	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_847785	5346	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_331424	5339	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_37510	5218	NA	8	0.0	no	0	0	1	0	0	0	0	0
k121_868048	5000	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_1626041	4934	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1054396	4688	NA	7	0.4	no	0	0	1	0	0	0	0	1
k121_1626573	4584	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_1587203	4566	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_1626191	4281	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1626324	4019	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1628259	4011	NA	5	0.0	yes	0	0	1	0	0	0	0	0
k121_1629467	3839	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1627344	3754	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_583525	3671	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_405591	3549	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1626108	3315	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1625985	3231	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_1589098	3180	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_1302173	3158	NA	6	0.8	no	0	0	0	0	0	0	0	0
k121_617078	3097	NA	3	0.0	yes	0	0	1	0	0	0	0	0
k121_1489058	3079	NA	2	-3.6	no	0	0	1	0	0	0	0	0
k121_1347294	2984	NA	3	0.1	no	0	0	0	0	0	0	0	1
k121_158693	2893	NA	2	0.7	no	0	0	0	0	0	0	0	1
k121_947330	2731	NA	2	3.6	no	0	0	0	0	0	0	0	0
k121_681914	2705	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1280046	2703	NA	4	0.0	no	0	1	0	0	0	0	0	0
k121_1625909	2636	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1626076	2593	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1628332	2586	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_847365	2582	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1625969	2511	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1106539	2498	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_626861	2368	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_1361232	2310	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1020671	2309	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1079257	2282	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_118324	2263	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_28171	2248	NA	2	0.0	yes	0	0	1	0	0	0	0	0
k121_321713	2233	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1626182	2169	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1566666	2165	NA	2	0.2	no	0	0	0	0	0	0	0	1
k121_515035	2156	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1626121	2150	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_680484	2107	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1628021	2050	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1625894	2011	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_167025	1986	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1625986	1973	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_46905	1964	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_466168	1940	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_895802	1897	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1625911	1879	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1626518	1861	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_718877	1852	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_682010	1846	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_1486475	1844	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1626585	1808	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1626393	1796	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1629095	1778	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_454044	1771	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1625978	1767	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_374653	1738	NA	2	0.1	no	0	0	0	0	0	0	0	1
k121_1367696	1646	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_63781	1642	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_778656	1631	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1168931	1605	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1628823	1588	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_51799	1587	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1626846	1575	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1109669	1571	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1625958	1563	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_142897	1562	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1548920	1544	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_946645	1508	NA	1	0.6	no	0	0	0	0	0	0	0	1
k121_534368	1480	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1528273	1476	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1532696	1474	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1561385	1468	NA	1	2.0	no	0	0	0	0	0	0	0	1
k121_1264177	1463	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_227678	1458	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_892140	1457	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1626754	1441	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1626152	1437	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_923218	1402	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1630697	1393	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1626161	1379	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1334166	1375	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1626728	1347	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351007	1345	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1626515	1345	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1626472	1333	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_667797	1319	NA	3	0.4	no	0	0	0	0	0	0	0	1
k121_1623663	1316	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_552725	1304	NA	2	6.8	no	0	0	0	0	0	1	0	0
k121_1626947	1301	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1210670	1298	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1627486	1297	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_917813	1294	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1627885	1294	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_42574	1286	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1147568	1279	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_120085	1269	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_237685	1264	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1626148	1260	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_810997	1251	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_519461	1240	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1526349	1237	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_879664	1236	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1563386	1234	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1012806	1233	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1627579	1231	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_968835	1225	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1628247	1211	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1627367	1209	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1225491	1204	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_562589	1198	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1628264	1181	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1627235	1168	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1629139	1144	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1211951	1143	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1144805	1139	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_131585	1139	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1469240	1131	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1281495	1129	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1628124	1129	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1218075	1124	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1630307	1120	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1556997	1111	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1540246	1093	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_371183	1073	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1628168	1072	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1338401	1071	NA	2	1.1	no	0	0	0	0	0	0	0	1
k121_1048373	1066	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_782376	1057	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1450586	1056	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1626151	1052	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_847171	1050	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1627479	1050	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_583606	1049	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1626528	1045	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_437983	1043	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1004722	1036	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1100703	1030	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1275846	1027	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1626773	1027	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1628328	1027	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1628556	1009	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1527928	1005	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1101067	1004	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_648732	1003	NA	1	0.1	no	1	0	0	0	0	0	0	1
