ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_1180226	1879	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_489508	1860	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_1021122	1771	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1179344	1770	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_990934	1769	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_956471	1744	NA	1	1.5	no	0	0	0	0	0	0	0	1
k121_942439	1699	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_1179989	1663	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1179281	1661	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1093168	1639	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1179795	1601	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1179369	1579	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_753611	1518	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1182893	1464	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_145550	1438	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1121898	1413	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_372843	1408	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_992869	1402	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1114725	1367	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1180717	1362	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_241541	1276	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_104651	1274	NA	1	0.0	no	0	0	1	0	0	0	0	0
k121_1180138	1267	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1180746	1260	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_433282	1249	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_698582	1228	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_920214	1214	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1179476	1208	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1180793	1204	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_492974	1190	NA	2	2.8	no	0	0	0	0	0	0	0	1
k121_616909	1188	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1182800	1174	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1179236	1172	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_804561	1169	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1179756	1160	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_168337	1156	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1009777	1149	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1183063	1140	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1180928	1139	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1180875	1133	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1180373	1119	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_726038	1115	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_334484	1112	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1179623	1104	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1181249	1102	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_309455	1100	NA	2	-0.1	yes	0	0	0	0	0	0	0	0
k121_1181655	1096	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_675576	1080	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_958309	1079	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1183058	1075	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_862787	1061	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1181669	1057	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_657556	1056	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_493925	1055	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_641478	1047	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1180525	1045	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_956554	1031	NA	0	0.0	yes	0	0	0	0	0	0	0	0
