ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_128286	2235	NA	3	17.7	no	0	0	0	0	0	0	0	0
k121_1590685	2231	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2155768	2145	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_224239	2111	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1732853	2077	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2154922	2060	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_924041	2010	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2155153	1963	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_599755	1929	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2154886	1908	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1887062	1874	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_152216	1861	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1731001	1831	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_1189342	1826	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1096808	1729	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2154953	1724	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2155031	1708	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_2154900	1690	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1628818	1636	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2155326	1636	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1100032	1633	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1099491	1630	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2154905	1619	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1308587	1617	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_786150	1607	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1805940	1606	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_145775	1601	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2076377	1597	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2154799	1562	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2155127	1548	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_476404	1545	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_157189	1525	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2156218	1525	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_76581	1501	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_229714	1492	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1176670	1492	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_675437	1492	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2154933	1486	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2155145	1483	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_763782	1474	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1698853	1474	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_2155024	1465	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2154835	1453	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2154899	1436	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2155320	1432	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2155771	1427	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1737288	1422	NA	2	0.6	no	0	0	0	0	0	0	0	1
k121_107351	1417	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1127211	1408	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1836997	1405	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2156144	1336	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2155911	1330	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2155445	1328	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_205616	1324	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1405119	1312	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1023204	1309	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1632719	1297	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2154888	1292	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1526765	1282	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1811567	1272	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2154969	1258	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_154354	1256	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_2156311	1243	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2154965	1222	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2155937	1211	NA	1	0.0	yes	0	0	0	0	0	0	1	0
k121_2004859	1208	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2154825	1204	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2154826	1201	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_83636	1183	NA	1	1.1	no	0	0	0	0	0	0	0	1
k121_2155120	1181	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_382073	1177	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2156809	1177	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1944556	1171	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2155430	1171	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_251353	1162	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_968176	1155	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_672544	1154	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2154980	1147	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2146846	1138	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_2024261	1129	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_580680	1126	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_2155649	1102	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2155439	1087	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1702451	1083	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1359130	1075	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1478046	1066	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_370483	1064	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2155308	1051	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2155653	1030	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_588686	1027	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_797828	1022	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1112477	1021	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_278518	1021	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_880918	1018	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2154918	1018	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2154840	1003	NA	0	0.0	yes	0	0	0	0	0	0	0	0
