ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_214406	1201	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1667437	1198	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1666502	1183	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_813229	1177	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1473828	1177	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1513326	1162	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1666691	1161	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1385439	1156	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1666546	1153	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_729298	1150	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1666561	1141	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_955895	1139	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1639311	1136	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_404502	1129	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1136605	1105	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1666171	1093	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1258792	1092	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1452983	1087	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1667314	1075	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1667097	1072	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1174848	1071	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1438576	1068	NA	1	0.0	no	0	0	1	0	0	0	0	0
k121_1239448	1066	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1666520	1066	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1667809	1066	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085298	1057	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_1669370	1053	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1666988	1045	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1666589	1033	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1666162	1030	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_888988	1028	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1386678	1022	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1669327	1018	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_389735	1016	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1106776	1015	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1302964	1010	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1666487	1009	NA	1	0.0	yes	0	0	0	0	0	0	0	0
