ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_259404	12403	NA	17	0.0	yes	0	0	0	0	0	0	0	0
k121_529833	10628	NA	9	-0.0	no	0	1	0	0	0	0	0	0
k121_743732	9568	NA	20	0.0	yes	0	0	0	0	0	0	0	0
k121_460505	9542	NA	9	0.1	no	0	0	0	0	2	0	0	1
k121_472627	8942	NA	10	0.0	no	0	0	1	0	0	0	0	0
k121_743822	8502	NA	13	0.0	yes	0	0	0	0	0	0	0	0
k121_133112	8401	NA	12	0.0	yes	0	0	0	0	0	0	0	0
k121_743831	7776	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_590432	7277	NA	15	0.0	yes	0	0	0	0	0	0	0	0
k121_280620	7247	NA	8	-0.1	no	0	1	0	0	0	0	0	0
k121_106722	7054	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_281933	6803	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_259743	6644	NA	5	0.1	no	0	0	0	0	4	0	0	1
k121_24877	6481	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_743816	6467	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_280713	6094	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_626864	6048	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_743718	5575	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_6149	5455	NA	6	0.0	no	0	0	1	0	0	0	0	0
k121_140941	5371	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_436557	5133	NA	7	0.0	no	0	1	0	0	0	0	0	0
k121_219685	5048	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_304169	4811	NA	5	0.0	yes	0	0	1	0	0	0	0	0
k121_743716	4663	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_743764	4592	NA	6	0.0	yes	0	0	1	0	0	0	0	0
k121_743681	4553	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_171241	4450	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_743846	4420	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_636877	4356	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_671757	4349	NA	5	0.0	no	0	0	1	0	0	0	0	0
k121_528366	4258	NA	3	0.2	no	0	0	0	0	0	0	0	1
k121_655695	4192	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_743823	4008	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_188874	3811	NA	6	0.0	no	0	0	1	0	0	0	0	0
k121_171768	3802	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_522733	3740	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_347839	3680	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_291716	3675	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_95556	3668	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_668708	3654	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_218010	3493	NA	2	0.2	no	0	0	0	0	0	0	0	1
k121_158281	3485	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_562053	3481	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_664455	3460	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_470921	3441	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_30537	3203	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_598591	3105	NA	1	1.7	no	0	0	0	0	0	0	0	1
k121_270419	2984	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_9925	2966	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_548055	2958	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_743747	2956	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_743832	2920	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_743760	2740	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_274771	2731	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_744050	2731	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_71692	2682	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_188486	2578	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_460862	2568	NA	3	0.2	no	0	0	0	0	0	0	0	1
k121_561456	2542	NA	4	0.0	no	0	1	0	0	0	0	0	0
k121_744237	2532	NA	2	0.0	yes	0	0	1	0	0	0	0	0
k121_486420	2517	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_744389	2516	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_493859	2507	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_167290	2503	NA	4	0.4	no	0	0	0	0	0	0	0	1
k121_743915	2414	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_744113	2413	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_245620	2398	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_76510	2296	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_576789	2281	NA	1	0.0	no	0	0	1	0	0	0	0	0
k121_359332	2265	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_348244	2252	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_195128	2155	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_743734	2134	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_588747	2112	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_285656	2092	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_144250	2074	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_743655	2050	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_744810	2009	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_743757	1932	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_251260	1931	NA	1	0.9	no	0	0	0	0	0	0	0	1
k121_743715	1908	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_744318	1876	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_508335	1861	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_743725	1849	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_207277	1840	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_743906	1816	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_743852	1807	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_435272	1801	NA	4	0.0	no	0	1	0	0	0	0	0	0
k121_601832	1799	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_347564	1771	NA	4	5.1	no	0	0	0	0	0	0	0	0
k121_744192	1771	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_417405	1765	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_23208	1698	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_744629	1698	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_744048	1693	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_743748	1657	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_744796	1630	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_743947	1626	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_439977	1624	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_454799	1618	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_743703	1610	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_343030	1598	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_744239	1579	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_743743	1519	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_337667	1513	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_150233	1491	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_450982	1454	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_744407	1444	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_744367	1423	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_744084	1420	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_744215	1402	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_316476	1402	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_744003	1357	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_388730	1345	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_649633	1342	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_600813	1315	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_432037	1310	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_618925	1303	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_257730	1279	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_619808	1276	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_79150	1270	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_529288	1258	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_741051	1248	NA	0	0.0	yes	0	0	0	0	0	0	1	0
k121_744345	1243	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_159239	1232	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_743656	1231	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_744135	1213	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_270023	1212	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_744532	1210	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_743882	1208	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_222219	1202	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_165259	1201	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_695709	1184	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_744423	1181	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_659656	1174	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_11415	1171	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_60023	1159	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_745186	1144	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_699574	1117	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_395899	1116	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_604536	1103	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_560979	1099	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_251165	1087	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_137280	1075	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_744416	1075	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_744142	1069	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_110355	1068	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_745241	1065	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_717134	1063	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_458853	1054	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_744429	1051	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_434577	1048	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_716771	1039	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_99909	1039	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_744473	1036	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_491800	1035	NA	1	0.0	no	0	0	1	0	0	0	0	0
k121_743780	1033	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_719561	1030	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_160331	1029	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_745000	1023	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_259221	1015	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_63507	1005	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_743667	1000	NA	1	0.0	yes	0	0	0	0	0	0	0	0
