ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_2350096	1287	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2520844	1264	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1543158	1249	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2520840	1243	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2523101	1239	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2522220	1234	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2520604	1228	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2342408	1220	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_636012	1206	NA	2	0.0	no	0	0	1	0	1	0	0	0
k121_2126345	1205	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2102120	1204	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2521682	1201	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2521641	1198	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2521781	1189	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1711235	1184	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_936266	1183	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2521673	1183	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_2520404	1177	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2521056	1177	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2527979	1177	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_324583	1168	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2524718	1168	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2520582	1166	NA	1	0.0	yes	0	0	0	0	0	0	1	0
k121_2520546	1163	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_4040	1151	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_254555	1150	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1098343	1150	NA	1	1.2	no	0	0	0	0	0	0	0	1
k121_2063584	1150	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2522682	1150	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2520033	1147	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2520715	1144	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1546209	1129	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2520653	1129	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2023028	1129	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_495948	1120	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1888944	1116	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2521282	1111	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_415757	1109	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_581957	1102	NA	1	4.7	no	0	0	0	0	0	0	0	1
k121_2520848	1102	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_703695	1098	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2522327	1096	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2521250	1090	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_939578	1090	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2388734	1087	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2521476	1085	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_259932	1076	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2520122	1075	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_445308	1073	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1989950	1066	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_2522970	1066	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_818553	1066	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2520980	1057	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2520596	1054	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_202620	1051	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1467211	1050	NA	1	1.2	no	0	0	0	0	0	0	0	1
k121_1734061	1042	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_2522407	1042	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2524930	1040	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2521891	1037	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2520298	1033	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1501661	1031	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_2521267	1030	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1648160	1029	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2521173	1028	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1964998	1023	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2168923	1022	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1670330	1021	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2523194	1017	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2520800	1015	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2524319	1015	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1868823	1014	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2522736	1013	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1848990	1009	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2522004	1009	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_681068	1008	NA	1	0.0	no	0	0	1	0	0	0	0	0
k121_2522058	1007	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_333651	1000	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2522455	1000	NA	0	0.0	yes	0	0	0	0	0	0	0	0
