ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_710446	2011	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_333306	1968	NA	1	1.2	no	0	0	0	0	0	0	0	0
k121_710700	1962	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_711110	1918	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_404792	1891	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_458520	1871	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_108798	1853	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_18990	1844	NA	3	1.2	no	0	0	0	0	0	0	0	1
k121_380353	1842	NA	2	0.2	no	0	0	0	0	0	0	0	1
k121_324068	1773	NA	3	0.1	no	0	0	0	0	0	0	0	1
k121_688664	1769	NA	2	0.3	no	0	0	0	0	0	0	0	1
k121_710859	1767	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_558898	1764	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_295338	1759	NA	2	0.1	no	0	0	0	0	0	0	0	1
k121_710318	1742	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_46622	1741	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_591378	1738	NA	2	0.0	no	0	1	0	0	0	0	0	1
k121_311358	1728	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_477060	1713	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_446194	1677	NA	1	1.1	no	0	0	0	0	0	0	0	0
k121_6643	1673	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_710850	1671	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_548187	1666	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_251904	1662	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_2104	1659	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_710244	1655	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_48386	1639	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_710483	1630	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_326020	1625	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_327018	1617	NA	2	0.1	no	0	0	0	0	0	0	0	1
k121_692320	1608	NA	3	1.3	no	0	0	0	0	0	0	0	1
k121_97603	1605	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_629037	1600	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_83112	1595	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_699971	1558	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_114516	1538	NA	2	0.3	no	0	0	0	0	0	0	0	1
k121_712088	1538	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_286975	1537	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_497604	1537	NA	2	0.1	no	0	0	0	0	0	0	0	1
k121_706587	1510	NA	3	0.4	no	0	0	0	0	0	0	0	1
k121_711120	1494	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_710828	1483	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_174681	1479	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_621328	1459	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_710916	1450	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_53888	1443	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_432292	1436	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_396065	1420	NA	2	0.9	no	0	0	0	0	0	0	0	1
k121_710375	1419	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_33119	1408	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_547054	1405	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_659053	1394	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_68952	1393	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_170444	1366	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_319296	1342	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_30917	1337	NA	1	0.0	yes	0	0	0	0	0	0	1	0
k121_664812	1336	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_536961	1327	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_44623	1313	NA	2	15.0	no	0	0	0	0	0	1	0	1
k121_519722	1307	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_488001	1300	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_710933	1300	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_710572	1294	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_622432	1291	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_604900	1280	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_672895	1263	NA	1	53.2	no	0	0	0	0	0	0	0	1
k121_60366	1252	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_454064	1249	NA	0	0.0	yes	0	0	0	0	0	0	1	0
k121_475363	1246	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_710407	1243	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_710435	1209	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_710208	1208	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_531253	1206	NA	2	0.2	no	0	0	0	0	0	0	0	1
k121_541790	1203	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_363910	1199	NA	0	0.0	yes	0	0	0	0	0	0	2	0
k121_566712	1199	NA	1	2.1	no	0	0	0	0	0	0	0	1
k121_45837	1187	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_155258	1185	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_345096	1175	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_368804	1170	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_711279	1168	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_126883	1167	NA	1	3.7	no	0	0	0	0	0	0	0	1
k121_133938	1163	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_317201	1162	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_710306	1159	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_107635	1143	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_711002	1143	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_710562	1142	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_298437	1137	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_348448	1128	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_253343	1126	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_224500	1122	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_316363	1108	NA	1	0.0	no	0	0	1	0	0	0	0	0
k121_536790	1100	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_379637	1100	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_652067	1099	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_710400	1090	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_711366	1087	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_710525	1081	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_447070	1078	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_710652	1077	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_600512	1074	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_520230	1073	NA	2	0.2	no	0	0	0	0	0	0	0	1
k121_187324	1071	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_612872	1063	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_710786	1063	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_710341	1060	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_128524	1056	NA	1	0.6	no	0	0	0	0	0	0	0	1
k121_710995	1051	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_710586	1043	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_84075	1042	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_278741	1037	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_710387	1036	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_8946	1032	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_23395	1031	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_711149	1027	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_157227	1024	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_129436	1023	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_710726	1021	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_437618	1015	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_710288	1015	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_501716	1012	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_712680	1012	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_373276	1011	NA	1	1.9	no	0	0	0	0	0	0	0	1
k121_606269	1004	NA	2	0.3	no	0	0	0	0	0	0	0	1
k121_710259	1003	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_107562	1001	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_18799	1001	NA	1	1.4	no	0	0	0	0	0	0	0	1
