ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_1898129	4315	NA	3	0.2	no	0	0	0	0	0	0	0	1
k121_1935692	4156	NA	5	0.0	no	0	1	0	0	0	0	0	0
k121_1112052	4061	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_914777	4019	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_2202464	4011	NA	4	0.0	yes	0	0	1	0	0	0	0	0
k121_2204423	3959	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_298244	3939	NA	5	0.2	no	0	0	0	0	0	0	0	1
k121_2202272	3785	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2201950	3732	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2202022	3659	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_875398	3625	NA	4	0.2	no	0	0	0	0	0	0	0	1
k121_583929	3620	NA	4	0.4	no	0	0	0	0	0	0	0	1
k121_1798271	3594	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1659852	3566	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_901523	3521	NA	7	7.8	no	0	0	0	0	0	0	0	1
k121_1168090	3494	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_826280	3388	NA	2	1.5	no	0	0	0	0	0	0	0	1
k121_2202375	3231	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_779108	3205	NA	1	1.7	no	0	0	0	0	0	0	0	1
k121_2203502	3185	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2202484	3162	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1123184	3104	NA	5	0.0	no	0	0	1	0	0	0	0	0
k121_2201947	3103	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1224757	2944	NA	4	0.2	no	0	0	0	0	0	0	0	1
k121_2202305	2915	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_534364	2902	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_17247	2849	NA	4	0.1	no	0	0	0	0	0	1	0	1
k121_2201917	2845	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1949466	2829	NA	4	14.8	no	0	0	0	0	0	3	0	1
k121_2201856	2776	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_2201976	2706	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_793535	2690	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_70120	2519	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_1689424	2515	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2202333	2435	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2203694	2406	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2202350	2387	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1560627	2341	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_1785152	2304	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2202521	2277	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_2202854	2225	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_191168	2190	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2203222	2162	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_2168091	2150	NA	3	1.1	no	0	0	0	0	0	0	0	0
k121_58102	2075	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2202214	2074	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2178898	2065	NA	3	0.1	no	0	0	0	0	0	0	0	1
k121_2201914	2062	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2202870	2062	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1644446	2052	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_2129086	2043	NA	3	0.2	no	0	0	0	0	0	0	0	1
k121_1040928	2038	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2203420	2011	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_616812	1979	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1442869	1949	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1416918	1919	NA	2	0.2	no	0	0	0	0	0	0	0	1
k121_2202810	1914	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_698322	1898	NA	2	0.2	no	0	2	0	0	0	0	0	1
k121_2202090	1839	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2202082	1834	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1659825	1828	NA	2	0.7	no	0	1	0	0	0	0	0	1
k121_1206866	1823	NA	3	0.1	no	0	0	0	0	0	0	0	1
k121_291149	1804	NA	1	0.1	no	1	0	0	0	0	0	0	1
k121_342934	1798	NA	3	1.0	no	0	0	1	0	0	0	0	1
k121_2068628	1780	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2087907	1761	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_478140	1747	NA	3	1.8	no	0	0	0	0	1	0	0	0
k121_2201968	1739	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1123707	1731	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1619530	1712	NA	2	0.0	no	0	1	0	0	0	0	0	1
k121_698857	1708	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1806810	1708	NA	3	0.1	no	0	0	0	0	0	0	0	1
k121_1520111	1702	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_2201920	1695	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1520441	1637	NA	1	13.8	no	0	0	0	0	0	0	0	1
k121_2201921	1628	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_681732	1627	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2164444	1600	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1047103	1597	NA	2	0.4	no	0	0	0	0	0	0	0	1
k121_2201851	1594	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_425608	1593	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1990146	1592	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_1035404	1590	NA	4	1.3	no	0	0	0	0	0	0	0	1
k121_35855	1576	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_1119717	1544	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1505661	1510	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2202643	1500	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_280156	1482	NA	2	0.1	no	0	0	0	0	0	0	0	1
k121_2201987	1470	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_523777	1456	NA	1	0.1	no	0	0	0	1	0	0	0	1
k121_1361905	1456	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2202137	1453	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1937849	1438	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2121464	1409	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2203398	1395	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2201936	1384	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2136551	1376	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1424828	1371	NA	1	0.2	no	0	0	0	0	0	0	0	1
k121_2201884	1354	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_356146	1351	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_256279	1343	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1771103	1339	NA	1	0.9	no	0	0	0	0	0	0	0	0
k121_2201890	1338	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2202011	1334	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_691371	1332	NA	1	0.0	no	0	0	1	0	0	0	0	0
k121_60219	1329	NA	2	0.2	no	0	0	0	0	0	0	0	1
k121_590396	1322	NA	2	0.6	no	0	0	0	0	0	0	0	1
k121_1177134	1303	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1016512	1302	NA	1	1.1	no	0	0	0	0	0	0	0	1
k121_580595	1301	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_2203551	1301	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_827216	1301	NA	2	0.6	no	0	0	0	0	0	0	0	1
k121_789698	1299	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1640535	1299	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_458829	1294	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_547846	1291	NA	2	0.6	no	0	0	0	0	0	0	0	1
k121_2205092	1287	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2202450	1282	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1339695	1259	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1828428	1254	NA	2	0.4	no	0	0	0	0	0	0	0	1
k121_412142	1242	NA	1	35.3	no	0	0	0	0	0	0	0	1
k121_313729	1237	NA	2	11.7	no	0	0	0	0	0	0	0	0
k121_718379	1234	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1550293	1229	NA	2	0.1	no	0	0	0	0	0	0	0	1
k121_874534	1228	NA	3	7.1	no	0	0	0	0	0	2	0	1
k121_2201906	1222	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1874637	1221	NA	2	2.1	no	0	0	0	0	0	0	0	1
k121_1038603	1213	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1939841	1212	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2202241	1207	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_45515	1201	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2202453	1199	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_324313	1198	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_538523	1189	NA	1	1.6	no	0	0	0	0	0	0	0	1
k121_1232838	1182	NA	1	0.0	no	0	0	1	0	0	0	0	0
k121_1878375	1170	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_2049196	1169	NA	1	40.6	no	0	0	0	0	0	1	0	1
k121_1151349	1164	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1345513	1159	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1795715	1153	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1268984	1152	NA	2	0.3	no	0	0	0	0	0	0	0	1
k121_1858996	1148	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_2202029	1141	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1118563	1137	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2201982	1135	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2202867	1121	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2203770	1114	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1431859	1109	NA	2	0.6	no	0	0	0	0	0	0	0	1
k121_965069	1102	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_79066	1095	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2202148	1079	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_110822	1073	NA	2	0.2	no	0	0	0	0	0	0	0	1
k121_991368	1071	NA	1	37.1	no	0	0	0	0	0	0	0	0
k121_955568	1052	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1523196	1051	NA	2	0.1	no	0	0	0	0	0	0	0	1
k121_583092	1048	NA	2	1.8	no	0	0	0	0	0	0	0	1
k121_1234551	1040	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_2202246	1036	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_278525	1035	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_2201908	1034	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1862605	1019	NA	1	8.7	no	0	0	0	0	0	0	0	1
k121_2204273	1018	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2205615	1012	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1055492	1009	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1724788	1009	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2203424	1009	NA	1	0.0	yes	0	0	0	0	0	0	0	0
