ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_270864	1763	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2144840	1756	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1087308	1723	NA	1	0.9	no	0	0	0	0	0	0	0	0
k121_566537	1711	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2144890	1711	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2145358	1706	NA	0	0.0	yes	0	0	0	0	0	0	1	0
k121_591911	1681	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2006642	1678	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1332861	1665	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_506250	1663	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_248201	1654	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1869560	1638	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2145687	1607	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1632319	1581	NA	1	1.2	no	0	0	0	0	0	0	0	1
k121_2144782	1573	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1376557	1551	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2145243	1534	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1586763	1533	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_587452	1494	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_567191	1485	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_251999	1484	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1484558	1476	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2145159	1474	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1368952	1473	NA	3	1.3	no	0	0	0	0	0	0	0	0
k121_197554	1467	NA	1	1.4	no	0	1	0	0	0	0	0	1
k121_2145710	1465	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2146457	1465	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1615229	1451	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_967477	1449	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2145444	1429	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2144797	1426	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_878012	1407	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2145806	1378	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_301116	1324	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2145483	1286	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2146369	1263	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2144911	1246	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2147377	1240	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1607617	1239	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2145303	1231	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2146225	1222	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1817520	1213	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2145156	1210	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1809148	1201	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1301102	1189	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2145167	1181	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1683091	1178	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_7307	1171	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2146282	1148	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2145767	1123	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1821237	1118	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1121261	1117	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2145038	1113	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2144823	1108	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2144924	1108	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2145516	1102	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2148861	1091	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2145012	1090	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_668886	1049	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_665418	1041	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_433621	1037	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2145095	1030	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1723291	1027	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1238788	1026	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_35117	1021	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2134901	1021	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1832245	1019	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2146122	1017	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2146609	1012	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_438236	1003	NA	2	0.0	yes	0	0	0	0	0	0	0	0
